"","cell_ID","latitude","longitude","long","lat","biomass","gridcell"
"2409",51688,70.016360121,-143.586977926,-143.5,70,212.369110107422,"_70_-143.5"
"2410",87008,69.773630121,-141.981791926,-141.5,69.5,104.824417114258,"_69.5_-141.5"
"2411",81640,69.807110121,-146.166455926,-146,69.5,319.850891113281,"_69.5_-146"
"2412",110096,69.614600121,-141.350897926,-141,69.5,320.880493164062,"_69.5_-141"
"2413",95163,69.715040121,-144.553283926,-144.5,69.5,337.341857910156,"_69.5_-144.5"
"2414",97677,69.698300121,-143.818571926,-143.5,69.5,234.315811157227,"_69.5_-143.5"
"2415",91473,69.740150121,-145.008485926,-145,69.5,381.897613525391,"_69.5_-145"
"2416",123112,69.522530121,-143.786627926,-143.5,69.5,312.146667480469,"_69.5_-143.5"
"2417",92934,69.731780121,-143.011985926,-143,69.5,262.880584716797,"_69.5_-143"
"2418",58938,69.966140121,-143.714753926,-143.5,69.5,266.992309570312,"_69.5_-143.5"
"2419",80708,69.815480121,-143.938361926,-143.5,69.5,354.573913574219,"_69.5_-143.5"
"2420",104989,69.648080121,-143.451215926,-143,69.5,390.954254150391,"_69.5_-143"
"2421",56267,69.982880121,-145.703267926,-145.5,69.5,125.510818481445,"_69.5_-145.5"
"2422",70941,69.882440121,-144.569255926,-144.5,69.5,301.3876953125,"_69.5_-144.5"
"2423",57461,69.974510121,-145.839029926,-145.5,69.5,259.761840820312,"_69.5_-145.5"
"2424",120793,69.539270121,-142.964069926,-142.5,69.5,748.829345703125,"_69.5_-142.5"
"2425",85410,69.782000121,-145.072373926,-145,69.5,510.966674804688,"_69.5_-145"
"2426",120595,69.539270121,-144.545297926,-144.5,69.5,360.424011230469,"_69.5_-144.5"
"2427",100267,69.681560121,-142.476923926,-142,69.5,142.544464111328,"_69.5_-142"
"2428",61373,69.949400121,-143.610935926,-143.5,69.5,249.558715820312,"_69.5_-143.5"
"2429",89285,69.756890121,-143.139761926,-143,69.5,226.073638916016,"_69.5_-143"
"2430",105915,69.639710121,-145.727225926,-145.5,69.5,64.3755187988281,"_69.5_-145.5"
"2431",65997,69.915920121,-145.367855926,-145,69.5,269.900115966797,"_69.5_-145"
"2432",91752,69.740150121,-142.780391926,-142.5,69.5,227.943267822266,"_69.5_-142.5"
"2433",74533,69.857330121,-144.896681926,-144.5,69.5,270.189361572266,"_69.5_-144.5"
"2434",118172,69.556010121,-144.553283926,-144.5,69.5,117.429168701172,"_69.5_-144.5"
"2435",74570,69.857330121,-144.601199926,-144.5,69.5,271.799285888672,"_69.5_-144.5"
"2436",70718,69.882440121,-146.350133926,-146,69.5,227.980285644531,"_69.5_-146"
"2437",113710,69.589490121,-141.502631926,-141.5,69.5,304.984313964844,"_69.5_-141.5"
"2438",68292,69.899180121,-146.382077926,-146,69.5,117.107795715332,"_69.5_-146"
"2439",112219,69.597860121,-143.738711926,-143.5,69.5,324.597198486328,"_69.5_-143.5"
"2440",80429,69.815480121,-146.166455926,-146,69.5,344.875518798828,"_69.5_-146"
"2441",59928,69.957770121,-145.479659926,-145,69.5,357.160797119141,"_69.5_-145"
"2442",108916,69.622970121,-141.103331926,-141,69.5,110.302734375,"_69.5_-141"
"2443",55317,69.991250121,-143.618921926,-143.5,69.5,162.047912597656,"_69.5_-143.5"
"2444",85391,69.782000121,-145.224107926,-145,69.5,182.01838684082,"_69.5_-145"
"2445",67198,69.907550121,-145.447715926,-145,69.5,245.163955688477,"_69.5_-145"
"2446",66196,69.915920121,-143.778641926,-143.5,69.5,185.380355834961,"_69.5_-143.5"
"2447",61514,69.949400121,-142.484909926,-142,69.5,189.207000732422,"_69.5_-142"
"2448",122998,69.522530121,-144.697031926,-144.5,69.5,561.740844726562,"_69.5_-144.5"
"2449",101328,69.673190121,-143.674823926,-143.5,69.5,356.906097412109,"_69.5_-143.5"
"2450",87912,69.765260121,-144.433493926,-144,69.5,159.322906494141,"_69.5_-144"
"2451",63582,69.932660121,-145.311953926,-145,69.5,229.905242919922,"_69.5_-145"
"2452",103491,69.656450121,-145.743197926,-145.5,69.5,444.882354736328,"_69.5_-145.5"
"2453",95430,69.715040121,-142.421021926,-142,69.5,251.747100830078,"_69.5_-142"
"2454",57514,69.974510121,-145.415771926,-145,69.5,246.406829833984,"_69.5_-145"
"2455",95416,69.715040121,-142.532825926,-142.5,69.5,283.656982421875,"_69.5_-142.5"
"2456",86965,69.773630121,-142.325189926,-142,69.5,159.41552734375,"_69.5_-142"
"2457",47818,70.041470121,-145.479659926,-145,70,151.204635620117,"_70_-145"
"2458",107391,69.631340121,-143.610935926,-143.5,69.5,319.737335205078,"_69.5_-143.5"
"2459",57532,69.974510121,-145.272023926,-145,69.5,242.864959716797,"_69.5_-145"
"2460",114719,69.581120121,-143.115803926,-143,69.5,425.207733154297,"_69.5_-143"
"2461",73549,69.865700121,-143.083859926,-143,69.5,140.815246582031,"_69.5_-143"
"2462",85667,69.782000121,-143.019971926,-143,69.5,263.218597412109,"_69.5_-143"
"2463",86722,69.773630121,-144.265787926,-144,69.5,305.186309814453,"_69.5_-144"
"2464",83102,69.798740121,-144.161969926,-144,69.5,248.667327880859,"_69.5_-144"
"2465",67195,69.907550121,-145.471673926,-145,69.5,340.116271972656,"_69.5_-145"
"2466",108724,69.622970121,-142.636643926,-142.5,69.5,170.604125976562,"_69.5_-142.5"
"2467",85707,69.782000121,-142.700531926,-142.5,69.5,238.575531005859,"_69.5_-142.5"
"2468",102309,69.664820121,-145.511603926,-145.5,69.5,194.513916015625,"_69.5_-145.5"
"2469",112549,69.597860121,-141.103331926,-141,69.5,83.6465377807617,"_69.5_-141"
"2470",75661,69.848960121,-145.559519926,-145.5,69.5,323.479705810547,"_69.5_-145.5"
"2471",107081,69.631340121,-146.086595926,-146,69.5,420.314544677734,"_69.5_-146"
"2472",72135,69.874070121,-144.705017926,-144.5,69.5,385.016357421875,"_69.5_-144.5"
"2473",91804,69.740150121,-142.365119926,-142,69.5,254.033935546875,"_69.5_-142"
"2474",125392,69.505790121,-144.920639926,-144.5,69.5,375.47265625,"_69.5_-144.5"
"2475",68620,69.899180121,-143.762669926,-143.5,69.5,279.550567626953,"_69.5_-143.5"
"2476",55319,69.991250121,-143.602949926,-143.5,69.5,164.436111450195,"_69.5_-143.5"
"2477",62601,69.941030121,-143.475173926,-143,69.5,183.019836425781,"_69.5_-143"
"2478",126690,69.497420121,-144.225857926,-144,69,204.637924194336,"_69_-144"
"2479",99083,69.689930121,-142.261301926,-142,69.5,294.696685791016,"_69.5_-142"
"2480",52860,70.007990121,-143.898431926,-143.5,70,170.787979125977,"_70_-143.5"
"2481",97895,69.698300121,-142.077623926,-142,69.5,167.424606323242,"_69.5_-142"
"2482",98689,69.689930121,-145.407785926,-145,69.5,215.939346313477,"_69.5_-145"
"2483",85270,69.782000121,-146.190413926,-146,69.5,395.045623779297,"_69.5_-146"
"2484",124325,69.514160121,-143.770655926,-143.5,69.5,462.763000488281,"_69.5_-143.5"
"2485",59966,69.957770121,-145.176191926,-145,69.5,174.026306152344,"_69.5_-145"
"2486",135214,69.438830121,-143.850515926,-143.5,69,422.253265380859,"_69_-143.5"
"2487",89346,69.756890121,-142.652615926,-142.5,69.5,146.511901855469,"_69.5_-142.5"
"2488",63524,69.932660121,-145.775141926,-145.5,69.5,311.601959228516,"_69.5_-145.5"
"2489",115768,69.572750121,-144.409535926,-144,69.5,259.857299804688,"_69.5_-144"
"2490",76032,69.848960121,-142.596713926,-142.5,69.5,200.368270874023,"_69.5_-142.5"
"2491",49264,70.033100121,-143.602949926,-143.5,70,162.243179321289,"_70_-143.5"
"2492",97700,69.698300121,-143.634893926,-143.5,69.5,378.632049560547,"_69.5_-143.5"
"2493",77234,69.840590121,-142.668587926,-142.5,69.5,160.853256225586,"_69.5_-142.5"
"2494",53009,70.007990121,-142.708517926,-142.5,70,161.299987792969,"_70_-142.5"
"2495",91567,69.740150121,-144.257801926,-144,69.5,444.666107177734,"_69.5_-144"
"2496",62685,69.941030121,-142.804349926,-142.5,69.5,143.343948364258,"_69.5_-142.5"
"2497",119490,69.547640121,-143.698781926,-143.5,69.5,509.573944091797,"_69.5_-143.5"
"2498",98652,69.689930121,-145.703267926,-145.5,69.5,319.170623779297,"_69.5_-145.5"
"2499",105021,69.648080121,-143.195663926,-143,69.5,414.524658203125,"_69.5_-143"
"2500",100349,69.681560121,-141.822071926,-141.5,69.5,139.537292480469,"_69.5_-141.5"
"2501",91505,69.740150121,-144.752933926,-144.5,69.5,381.144500732422,"_69.5_-144.5"
"2502",129184,69.480680121,-143.650865926,-143.5,69,379.162933349609,"_69_-143.5"
"2503",67093,69.907550121,-146.286245926,-146,69.5,386.122100830078,"_69.5_-146"
"2504",55364,69.991250121,-143.243579926,-143,69.5,249.260940551758,"_69.5_-143"
"2505",103751,69.656450121,-143.666837926,-143.5,69.5,329.801483154297,"_69.5_-143.5"
"2506",67197,69.907550121,-145.455701926,-145,69.5,296.015838623047,"_69.5_-145"
"2507",66003,69.915920121,-145.319939926,-145,69.5,202.15412902832,"_69.5_-145"
"2508",77006,69.840590121,-144.489395926,-144,69.5,280.287078857422,"_69.5_-144"
"2509",102370,69.664820121,-145.024457926,-145,69.5,200.646667480469,"_69.5_-145"
"2510",50412,70.024730121,-144.106067926,-144,70,212.734680175781,"_70_-144"
"2511",108631,69.622970121,-143.379341926,-143,69.5,356.947814941406,"_69.5_-143"
"2512",59983,69.957770121,-145.040429926,-145,69.5,118.734703063965,"_69.5_-145"
"2513",64962,69.924290121,-143.962319926,-143.5,69.5,237.771865844727,"_69.5_-143.5"
"2514",73252,69.865700121,-145.455701926,-145,69.5,320.368408203125,"_69.5_-145"
"2515",75975,69.848960121,-143.051915926,-143,69.5,173.586578369141,"_69.5_-143"
"2516",80781,69.815480121,-143.355383926,-143,69.5,198.893432617188,"_69.5_-143"
"2517",64884,69.924290121,-144.585227926,-144.5,69.5,218.783752441406,"_69.5_-144.5"
"2518",93083,69.731780121,-141.822071926,-141.5,69.5,114.386650085449,"_69.5_-141.5"
"2519",117289,69.564380121,-141.933875926,-141.5,69.5,441.404663085938,"_69.5_-141.5"
"2520",57648,69.974510121,-144.345647926,-144,69.5,243.144165039062,"_69.5_-144"
"2521",93968,69.723410121,-144.425507926,-144,69.5,118.376541137695,"_69.5_-144"
"2522",92589,69.731780121,-145.767155926,-145.5,69.5,346.894805908203,"_69.5_-145.5"
"2523",102270,69.664820121,-145.823057926,-145.5,69.5,213.221237182617,"_69.5_-145.5"
"2524",81641,69.807110121,-146.158469926,-146,69.5,401.127044677734,"_69.5_-146"
"2525",60060,69.957770121,-144.425507926,-144,69.5,287.025360107422,"_69.5_-144"
"2526",105867,69.639710121,-146.110553926,-146,69.5,306.107818603516,"_69.5_-146"
"2527",109963,69.614600121,-142.413035926,-142,69.5,367.884857177734,"_69.5_-142"
"2528",88196,69.765260121,-142.165469926,-142,69.5,145.619415283203,"_69.5_-142"
"2529",50434,70.024730121,-143.930375926,-143.5,70,140.402801513672,"_70_-143.5"
"2530",95145,69.715040121,-144.697031926,-144.5,69.5,385.776947021484,"_69.5_-144.5"
"2531",90427,69.748520121,-143.690795926,-143.5,69.5,230.348907470703,"_69.5_-143.5"
"2532",72418,69.874070121,-142.444979926,-142,69.5,147.31364440918,"_69.5_-142"
"2533",109861,69.614600121,-143.227607926,-143,69.5,448.805267333984,"_69.5_-143"
"2534",87708,69.765260121,-146.062637926,-146,69.5,409.615875244141,"_69.5_-146"
"2535",73615,69.865700121,-142.556783926,-142.5,69.5,168.746017456055,"_69.5_-142.5"
"2536",125574,69.505790121,-143.467187926,-143,69.5,897.170043945312,"_69.5_-143"
"2537",59913,69.957770121,-145.599449926,-145.5,69.5,239.065155029297,"_69.5_-145.5"
"2538",75994,69.848960121,-142.900181926,-142.5,69.5,128.470352172852,"_69.5_-142.5"
"2539",77982,69.832220121,-146.366105926,-146,69.5,247.825958251953,"_69.5_-146"
"2540",90382,69.748520121,-144.050165926,-144,69.5,369.359466552734,"_69.5_-144"
"2541",63732,69.932660121,-144.114053926,-144,69.5,172.820404052734,"_69.5_-144"
"2542",57820,69.974510121,-142.972055926,-142.5,69.5,204.11979675293,"_69.5_-142.5"
"2543",52980,70.007990121,-142.940111926,-142.5,70,154.457061767578,"_70_-142.5"
"2544",58711,69.966140121,-145.527575926,-145.5,69.5,282.781921386719,"_69.5_-145.5"
"2545",97781,69.698300121,-142.988027926,-142.5,69.5,334.279296875,"_69.5_-142.5"
"2546",102304,69.664820121,-145.551533926,-145.5,69.5,367.527709960938,"_69.5_-145.5"
"2547",90447,69.748520121,-143.531075926,-143.5,69.5,147.008941650391,"_69.5_-143.5"
"2548",108525,69.622970121,-144.225857926,-144,69.5,300.121032714844,"_69.5_-144"
"2549",124247,69.514160121,-144.393563926,-144,69.5,450.834594726562,"_69.5_-144"
"2550",105858,69.639710121,-146.182427926,-146,69.5,282.753051757812,"_69.5_-146"
"2551",86759,69.773630121,-143.970305926,-143.5,69.5,398.286285400391,"_69.5_-143.5"
"2552",63774,69.932660121,-143.778641926,-143.5,69.5,187.678527832031,"_69.5_-143.5"
"2553",82986,69.798740121,-145.088345926,-145,69.5,324.877258300781,"_69.5_-145"
"2554",119764,69.547640121,-141.510617926,-141.5,69.5,542.285949707031,"_69.5_-141.5"
"2555",67446,69.907550121,-143.467187926,-143,69.5,203.569702148438,"_69.5_-143"
"2556",113457,69.589490121,-143.523089926,-143.5,69.5,370.544982910156,"_69.5_-143.5"
"2557",100135,69.681560121,-143.531075926,-143.5,69.5,302.5126953125,"_69.5_-143.5"
"2558",114601,69.581120121,-144.058151926,-144,69.5,366.362670898438,"_69.5_-144"
"2559",114625,69.581120121,-143.866487926,-143.5,69.5,533.099914550781,"_69.5_-143.5"
"2560",83373,69.798740121,-141.997763926,-141.5,69.5,72.043815612793,"_69.5_-141.5"
"2561",126795,69.497420121,-143.387327926,-143,69,998.86572265625,"_69_-143"
"2562",65946,69.915920121,-145.775141926,-145.5,69.5,292.385894775391,"_69.5_-145.5"
"2563",92707,69.731780121,-144.824807926,-144.5,69.5,229.757766723633,"_69.5_-144.5"
"2564",96156,69.706670121,-146.294231926,-146,69.5,151.129684448242,"_69.5_-146"
"2565",106321,69.639710121,-142.484909926,-142,69.5,301.743469238281,"_69.5_-142"
"2566",58705,69.966140121,-145.575491926,-145.5,69.5,258.258697509766,"_69.5_-145.5"
"2567",58906,69.966140121,-143.970305926,-143.5,69.5,219.420639038086,"_69.5_-143.5"
"2568",112276,69.597860121,-143.283509926,-143,69.5,431.447296142578,"_69.5_-143"
"2569",95265,69.715040121,-143.738711926,-143.5,69.5,244.404907226562,"_69.5_-143.5"
"2570",101568,69.673190121,-141.758183926,-141.5,69.5,145.021621704102,"_69.5_-141.5"
"2571",77998,69.832220121,-146.238329926,-146,69.5,276.208526611328,"_69.5_-146"
"2572",52868,70.007990121,-143.834543926,-143.5,70,197.519760131836,"_70_-143.5"
"2573",90600,69.748520121,-142.309217926,-142,69.5,228.545776367188,"_69.5_-142"
"2574",52845,70.007990121,-144.018221926,-144,70,146.822570800781,"_70_-144"
"2575",99881,69.681560121,-145.559519926,-145.5,69.5,353.68701171875,"_69.5_-145.5"
"2576",80888,69.815480121,-142.500881926,-142.5,69.5,112.42440032959,"_69.5_-142.5"
"2577",91678,69.740150121,-143.371355926,-143,69.5,250.908187866211,"_69.5_-143"
"2578",54068,69.999620121,-143.922389926,-143.5,69.5,284.552764892578,"_69.5_-143.5"
"2579",117375,69.564380121,-141.247079926,-141,69.5,129.541122436523,"_69.5_-141"
"2580",70875,69.882440121,-145.096331926,-145,69.5,437.119750976562,"_69.5_-145"
"2581",101399,69.673190121,-143.107817926,-143,69.5,558.720642089844,"_69.5_-143"
"2582",71043,69.882440121,-143.754683926,-143.5,69.5,243.626876831055,"_69.5_-143.5"
"2583",120642,69.539270121,-144.169955926,-144,69.5,294.225433349609,"_69.5_-144"
"2584",57701,69.974510121,-143.922389926,-143.5,69.5,262.496215820312,"_69.5_-143.5"
"2585",78385,69.832220121,-143.147747926,-143,69.5,195.42350769043,"_69.5_-143"
"2586",114977,69.581120121,-141.055415926,-141,69.5,111.403434753418,"_69.5_-141"
"2587",107648,69.631340121,-141.558533926,-141.5,69.5,254.098861694336,"_69.5_-141.5"
"2588",78137,69.832220121,-145.128275926,-145,69.5,358.491912841797,"_69.5_-145"
"2589",103865,69.656450121,-142.756433926,-142.5,69.5,372.260955810547,"_69.5_-142.5"
"2590",132660,69.455570121,-144.904667926,-144.5,69,425.508697509766,"_69_-144.5"
"2591",67482,69.907550121,-143.179691926,-143,69.5,199.048049926758,"_69.5_-143"
"2592",83238,69.798740121,-143.075873926,-143,69.5,212.581207275391,"_69.5_-143"
"2593",112324,69.597860121,-142.900181926,-142.5,69.5,410.098541259766,"_69.5_-142.5"
"2594",102486,69.664820121,-144.098081926,-144,69.5,362.039184570312,"_69.5_-144"
"2595",102596,69.664820121,-143.219621926,-143,69.5,324.975982666016,"_69.5_-143"
"2596",77189,69.840590121,-143.027957926,-143,69.5,212.412368774414,"_69.5_-143"
"2597",69751,69.890810121,-144.401549926,-144,69.5,222.112121582031,"_69.5_-144"
"2598",44426,70.066580121,-143.555033926,-143.5,70,180.892196655273,"_70_-143.5"
"2599",60282,69.957770121,-142.652615926,-142.5,69.5,169.317718505859,"_69.5_-142.5"
"2600",139946,69.405350121,-144.744947926,-144.5,69,360.936492919922,"_69_-144.5"
"2601",122229,69.530900121,-141.167219926,-141,69.5,402.221923828125,"_69.5_-141"
"2602",60300,69.957770121,-142.508867926,-142.5,69.5,144.787460327148,"_69.5_-142.5"
"2603",106287,69.639710121,-142.756433926,-142.5,69.5,368.860565185547,"_69.5_-142.5"
"2604",117160,69.564380121,-142.964069926,-142.5,69.5,438.022979736328,"_69.5_-142.5"
"2605",96481,69.706670121,-143.698781926,-143.5,69.5,344.971252441406,"_69.5_-143.5"
"2606",125399,69.505790121,-144.864737926,-144.5,69.5,447.173706054688,"_69.5_-144.5"
"2607",112344,69.597860121,-142.740461926,-142.5,69.5,416.059143066406,"_69.5_-142.5"
"2608",58975,69.966140121,-143.419271926,-143,69.5,138.299346923828,"_69.5_-143"
"2609",127884,69.489050121,-144.361619926,-144,69,286.053039550781,"_69_-144"
"2610",42021,70.083320121,-143.419271926,-143,70,148.437301635742,"_70_-143"
"2611",115927,69.572750121,-143.139761926,-143,69.5,429.690795898438,"_69.5_-143"
"2612",126782,69.497420121,-143.491145926,-143,69,755.44873046875,"_69_-143"
"2613",74582,69.857330121,-144.505367926,-144.5,69.5,294.590423583984,"_69.5_-144.5"
"2614",117191,69.564380121,-142.716503926,-142.5,69.5,557.174194335938,"_69.5_-142.5"
"2615",103760,69.656450121,-143.594963926,-143.5,69.5,254.054443359375,"_69.5_-143.5"
"2616",111096,69.606230121,-143.035943926,-143,69.5,446.497131347656,"_69.5_-143"
"2617",82147,69.807110121,-142.117553926,-142,69.5,120.358993530273,"_69.5_-142"
"2618",101394,69.673190121,-143.147747926,-143,69.5,457.739105224609,"_69.5_-143"
"2619",52686,70.007990121,-145.287995926,-145,70,189.398635864258,"_70_-145"
"2620",107089,69.631340121,-146.022707926,-146,69.5,246.66227722168,"_69.5_-146"
"2621",59914,69.957770121,-145.591463926,-145.5,69.5,234.408813476562,"_69.5_-145.5"
"2622",98962,69.689930121,-143.227607926,-143,69.5,580.65673828125,"_69.5_-143"
"2623",106394,69.639710121,-141.901931926,-141.5,69.5,84.2213973999023,"_69.5_-141.5"
"2624",66317,69.915920121,-142.812335926,-142.5,69.5,134.446975708008,"_69.5_-142.5"
"2625",97556,69.698300121,-144.784877926,-144.5,69.5,120.457023620605,"_69.5_-144.5"
"2626",86782,69.773630121,-143.786627926,-143.5,69.5,367.464324951172,"_69.5_-143.5"
"2627",58835,69.966140121,-144.537311926,-144.5,69.5,268.153137207031,"_69.5_-144.5"
"2628",116137,69.572750121,-141.462701926,-141,69.5,391.689819335938,"_69.5_-141"
"2629",67173,69.907550121,-145.647365926,-145.5,69.5,158.084014892578,"_69.5_-145.5"
"2630",55282,69.991250121,-143.898431926,-143.5,69.5,204.538162231445,"_69.5_-143.5"
"2631",122970,69.522530121,-144.920639926,-144.5,69.5,256.664154052734,"_69.5_-144.5"
"2632",79366,69.823850121,-144.984527926,-144.5,69.5,242.350921630859,"_69.5_-144.5"
"2633",97787,69.698300121,-142.940111926,-142.5,69.5,346.452728271484,"_69.5_-142.5"
"2634",81836,69.807110121,-144.601199926,-144.5,69.5,340.953430175781,"_69.5_-144.5"
"2635",62512,69.941030121,-144.185927926,-144,69.5,114.379760742188,"_69.5_-144"
"2636",85660,69.782000121,-143.075873926,-143,69.5,306.175201416016,"_69.5_-143"
"2637",54128,69.999620121,-143.443229926,-143,69.5,196.246856689453,"_69.5_-143"
"2638",74337,69.857330121,-146.461937926,-146,69.5,102.035041809082,"_69.5_-146"
"2639",108662,69.622970121,-143.131775926,-143,69.5,439.905120849609,"_69.5_-143"
"2640",83097,69.798740121,-144.201899926,-144,69.5,150.502487182617,"_69.5_-144"
"2641",79194,69.823850121,-146.358119926,-146,69.5,321.845031738281,"_69.5_-146"
"2642",92978,69.731780121,-142.660601926,-142.5,69.5,142.543884277344,"_69.5_-142.5"
"2643",123138,69.522530121,-143.578991926,-143.5,69.5,323.787292480469,"_69.5_-143.5"
"2644",68661,69.899180121,-143.435243926,-143,69.5,143.364761352539,"_69.5_-143"
"2645",64668,69.924290121,-146.310203926,-146,69.5,151.811294555664,"_69.5_-146"
"2646",86941,69.773630121,-142.516853926,-142.5,69.5,118.824348449707,"_69.5_-142.5"
"2647",55448,69.991250121,-142.572755926,-142.5,69.5,123.231056213379,"_69.5_-142.5"
"2648",52617,70.007990121,-145.839029926,-145.5,70,109.229866027832,"_70_-145.5"
"2649",69928,69.890810121,-142.988027926,-142.5,69.5,208.541137695312,"_69.5_-142.5"
"2650",55286,69.991250121,-143.866487926,-143.5,69.5,205.411254882812,"_69.5_-143.5"
"2651",83141,69.798740121,-143.850515926,-143.5,69.5,328.578643798828,"_69.5_-143.5"
"2652",61392,69.949400121,-143.459201926,-143,69.5,197.860534667969,"_69.5_-143"
"2653",124639,69.514160121,-141.263051926,-141,69.5,526.920043945312,"_69.5_-141"
"2654",61359,69.949400121,-143.722739926,-143.5,69.5,202.613876342773,"_69.5_-143.5"
"2655",108854,69.622970121,-141.598463926,-141.5,69.5,176.395523071289,"_69.5_-141.5"
"2656",130233,69.472310121,-144.944597926,-144.5,69,341.398345947266,"_69_-144.5"
"2657",75739,69.848960121,-144.936611926,-144.5,69.5,348.748474121094,"_69.5_-144.5"
"2658",85405,69.782000121,-145.112303926,-145,69.5,406.584838867188,"_69.5_-145"
"2659",106408,69.639710121,-141.790127926,-141.5,69.5,109.999214172363,"_69.5_-141.5"
"2660",110035,69.614600121,-141.838043926,-141.5,69.5,259.913024902344,"_69.5_-141.5"
"2661",97411,69.698300121,-145.942847926,-145.5,69.5,335.738800048828,"_69.5_-145.5"
"2662",111050,69.606230121,-143.403299926,-143,69.5,342.2294921875,"_69.5_-143"
"2663",60079,69.957770121,-144.273773926,-144,69.5,326.091400146484,"_69.5_-144"
"2664",76068,69.848960121,-142.309217926,-142,69.5,110.138206481934,"_69.5_-142"
"2665",47779,70.041470121,-145.791113926,-145.5,70,69.3879928588867,"_70_-145.5"
"2666",84355,69.790370121,-143.826557926,-143.5,69.5,276.494781494141,"_69.5_-143.5"
"2667",62431,69.941030121,-144.832793926,-144.5,69.5,226.107849121094,"_69.5_-144.5"
"2668",86972,69.773630121,-142.269287926,-142,69.5,229.2265625,"_69.5_-142"
"2669",73491,69.865700121,-143.547047926,-143.5,69.5,227.405349731445,"_69.5_-143.5"
"2670",88054,69.765260121,-143.299481926,-143,69.5,141.853485107422,"_69.5_-143"
"2671",73214,69.865700121,-145.759169926,-145.5,69.5,413.370361328125,"_69.5_-145.5"
"2672",100139,69.681560121,-143.499131926,-143,69.5,369.452880859375,"_69.5_-143"
"2673",68503,69.899180121,-144.697031926,-144.5,69.5,271.220245361328,"_69.5_-144.5"
"2674",95433,69.715040121,-142.397063926,-142,69.5,251.828643798828,"_69.5_-142"
"2675",78490,69.832220121,-142.309217926,-142,69.5,103.862823486328,"_69.5_-142"
"2676",54009,69.999620121,-144.393563926,-144,69.5,210.252914428711,"_69.5_-144"
"2677",129199,69.480680121,-143.531075926,-143.5,69,677.635009765625,"_69_-143.5"
"2678",96363,69.706670121,-144.641129926,-144.5,69.5,327.504791259766,"_69.5_-144.5"
"2679",85807,69.782000121,-141.901931926,-141.5,69.5,100.46598815918,"_69.5_-141.5"
"2680",105877,69.639710121,-146.030693926,-146,69.5,462.607360839844,"_69.5_-146"
"2681",67479,69.907550121,-143.203649926,-143,69.5,140.540283203125,"_69.5_-143"
"2682",97404,69.698300121,-145.998749926,-145.5,69.5,456.620300292969,"_69.5_-145.5"
"2683",64688,69.924290121,-146.150483926,-146,69.5,333.679382324219,"_69.5_-146"
"2684",111338,69.606230121,-141.103331926,-141,69.5,132.304046630859,"_69.5_-141"
"2685",46545,70.049840121,-145.974791926,-145.5,70,104.396110534668,"_70_-145.5"
"2686",82931,69.798740121,-145.527575926,-145.5,69.5,381.820770263672,"_69.5_-145.5"
"2687",51780,70.016360121,-142.852265926,-142.5,70,164.934066772461,"_70_-142.5"
"2688",93800,69.723410121,-145.767155926,-145.5,69.5,268.723937988281,"_69.5_-145.5"
"2689",101418,69.673190121,-142.956083926,-142.5,69.5,363.0263671875,"_69.5_-142.5"
"2690",106387,69.639710121,-141.957833926,-141.5,69.5,133.33464050293,"_69.5_-141.5"
"2691",54028,69.999620121,-144.241829926,-144,69.5,249.733871459961,"_69.5_-144"
"2692",84222,69.790370121,-144.888695926,-144.5,69.5,281.093963623047,"_69.5_-144.5"
"2693",118562,69.556010121,-141.438743926,-141,69.5,440.004699707031,"_69.5_-141"
"2694",123211,69.522530121,-142.996013926,-142.5,69.5,53.3048362731934,"_69.5_-142.5"
"2695",74497,69.857330121,-145.184177926,-145,69.5,137.756362915039,"_69.5_-145"
"2696",91658,69.740150121,-143.531075926,-143.5,69.5,242.846496582031,"_69.5_-143.5"
"2697",67219,69.907550121,-145.280009926,-145,69.5,284.079559326172,"_69.5_-145"
"2698",141144,69.396980121,-144.848765926,-144.5,69,200.369857788086,"_69_-144.5"
"2699",123459,69.522530121,-141.015485926,-141,69.5,525.636291503906,"_69.5_-141"
"2700",45699,70.058210121,-143.059901926,-143,70,145.196701049805,"_70_-143"
"2701",95129,69.715040121,-144.824807926,-144.5,69.5,375.724517822266,"_69.5_-144.5"
"2702",74466,69.857330121,-145.431743926,-145,69.5,289.391082763672,"_69.5_-145"
"2703",115950,69.572750121,-142.956083926,-142.5,69.5,387.480712890625,"_69.5_-142.5"
"2704",99144,69.689930121,-141.774155926,-141.5,69.5,113.190444946289,"_69.5_-141.5"
"2705",56278,69.982880121,-145.615421926,-145.5,69.5,139.64421081543,"_69.5_-145.5"
"2706",60056,69.957770121,-144.457451926,-144,69.5,285.672210693359,"_69.5_-144"
"2707",84417,69.790370121,-143.331425926,-143,69.5,212.925155639648,"_69.5_-143"
"2708",82102,69.807110121,-142.476923926,-142,69.5,114.279357910156,"_69.5_-142"
"2709",77033,69.840590121,-144.273773926,-144,69.5,476.707214355469,"_69.5_-144"
"2710",72294,69.874070121,-143.435243926,-143,69.5,141.548599243164,"_69.5_-143"
"2711",55219,69.991250121,-144.401549926,-144,69.5,196.310913085938,"_69.5_-144"
"2712",60119,69.957770121,-143.954333926,-143.5,69.5,203.487747192383,"_69.5_-143.5"
"2713",107310,69.631340121,-144.257801926,-144,69.5,251.427276611328,"_69.5_-144"
